timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1450,-3.09,-0.69,-0.29,-8.97,35.58,-111.45
1460,-3.21,-0.80,-0.32,-13.43,8.97,-69.09
1470,-3.29,-0.89,-0.23,-19.53,-13.06,-23.74
1480,-2.89,-0.87,-0.13,-19.65,-38.15,11.47
1490,-2.55,-0.79,-0.15,-8.61,-59.14,53.96
1500,-2.08,-0.71,-0.21,1.16,-75.32,86.61
1510,-1.70,-0.61,-0.26,4.58,-83.07,102.48
1520,-1.36,-0.54,-0.24,8.18,-96.92,116.39
1530,-1.11,-0.49,-0.23,15.20,-115.42,118.16
1540,-0.79,-0.37,-0.23,26.12,-116.39,123.84
1550,-0.53,-0.26,-0.29,29.24,-109.62,129.82
1560,-0.31,-0.16,-0.31,22.95,-94.85,125.43
1570,-0.13,-0.10,-0.30,11.29,-81.67,105.59
1580,-0.02,-0.08,-0.16,13.49,-86.79,84.17
1590,0.08,-0.08,-0.10,23.74,-91.49,57.50
1600,0.17,-0.03,-0.11,28.81,-85.57,32.84
1610,0.32,0.05,-0.15,24.41,-52.98,13.43
1620,0.41,0.12,-0.20,10.01,-10.56,6.59
1630,0.44,0.15,-0.21,-5.92,33.94,5.74
1640,0.49,0.19,-0.22,-12.88,69.89,2.08
1650,0.54,0.20,-0.27,-12.76,93.57,-10.38
1660,0.55,0.16,-0.44,-15.08,118.35,-35.64
1670,0.30,0.03,-0.50,-20.02,138.67,-88.20
1680,-0.20,-0.26,-0.51,-28.38,143.62,-145.26
1690,-0.77,-0.37,-0.49,-29.91,129.64,-198.97
1700,-1.22,-0.47,-0.50,-36.13,119.32,-210.21
1710,-1.93,-0.68,-0.50,-60.42,133.00,-246.34
1720,-2.74,-0.95,-0.25,-54.69,106.63,-238.46
1730,-3.28,-1.13,-0.09,-17.09,19.10,-162.96
1740,-3.38,-1.05,-0.18,-2.50,-8.18,-90.76
1750,-3.31,-1.22,-0.24,-9.52,-15.63,2.08
1760,-2.84,-1.00,-0.11,-22.89,-3.97,34.36
1770,-2.40,-0.92,-0.03,-4.39,-32.35,101.75
1780,-2.01,-0.78,-0.16,18.37,-62.01,125.85
1790,-1.65,-0.65,-0.31,31.37,-86.24,147.22
1800,-1.22,-0.48,-0.36,29.36,-101.01,161.38
1810,-0.90,-0.37,-0.31,27.71,-107.24,168.09
1820,-0.55,-0.24,-0.30,26.67,-98.75,170.23
1830,-0.17,-0.08,-0.37,20.57,-89.90,163.88
1840,0.08,-0.01,-0.35,8.54,-74.77,141.42
1850,0.25,-0.02,-0.14,8.00,-71.29,106.57
1860,0.39,0.01,-0.14,15.44,-75.01,65.92
1870,0.49,0.07,-0.12,19.71,-70.86,36.56
1880,0.64,0.04,-0.17,13.73,-56.03,7.08
1890,0.57,0.03,-0.15,-5.31,11.78,-12.76
1900,0.49,-0.03,-0.10,-17.21,63.60,-9.64
1910,0.50,-0.05,-0.07,-17.76,99.79,-9.03
1920,0.50,-0.05,-0.14,-2.14,123.54,-31.56
1930,0.31,-0.09,-0.29,4.27,142.27,-68.85
1940,-0.17,-0.21,-0.48,-0.85,158.51,-121.46
1950,-0.80,-0.27,-0.49,-5.25,156.86,-166.08
1960,-1.65,-0.40,-0.52,-7.20,140.44,-188.96
1970,-2.15,-0.42,-0.48,-3.36,120.91,-192.63
1980,-2.50,-0.46,-0.52,3.72,86.18,-167.60
1990,-2.76,-0.58,-0.51,2.32,30.09,-131.65
