Timestamp (Unix),ax,ay,az,gx,gy,gz
2023-12-24 18:43:44.505,0.89, 0.17, 0.43, 1.59, 2.69, 0.43
2023-12-24 18:43:44.509,0.89, 0.17, 0.42, 1.65, 2.44, -0.37
2023-12-24 18:43:44.511,0.88, 0.18, 0.42, 1.46, 2.01, -0.12
2023-12-24 18:43:44.512,0.88, 0.18, 0.42, 1.04, 1.59, -0.55
2023-12-24 18:43:44.513,0.88, 0.18, 0.42, 0.98, 1.59, -0.49
2023-12-24 18:43:44.514,0.88, 0.19, 0.42, 0.79, 1.65, -0.67
2023-12-24 18:43:44.515,0.88, 0.19, 0.42, 0.92, 1.83, -0.31
2023-12-24 18:43:44.517,0.88, 0.18, 0.42, 1.10, 2.01, -0.06
2023-12-24 18:43:44.518,0.88, 0.19, 0.42, 1.10, 1.95, 0.12
2023-12-24 18:43:44.519,0.88, 0.19, 0.42, 1.22, 1.59, 0.61
2023-12-24 18:43:44.521,0.89, 0.18, 0.40, 0.98, 1.46, 0.37
2023-12-24 18:43:44.535,0.89, 0.19, 0.40, 0.85, 1.59, 0.61
2023-12-24 18:43:44.536,0.90, 0.19, 0.40, 0.31, 1.65, 0.31
2023-12-24 18:43:44.570,0.90, 0.19, 0.40, -0.18, 1.46, 0.31
2023-12-24 18:43:44.574,0.90, 0.19, 0.40, -0.55, 1.22, 0.43
2023-12-24 18:43:44.575,0.90, 0.19, 0.40, -0.79, 1.53, 0.37
2023-12-24 18:43:44.576,0.90, 0.19, 0.40, -1.04, 2.08, 0.18
2023-12-24 18:43:44.577,0.90, 0.19, 0.40, -1.16, 2.26, 0.12
2023-12-24 18:43:44.579,0.90, 0.19, 0.40, -1.59, 2.69, 0.06
2023-12-24 18:43:44.580,0.90, 0.19, 0.40, -2.14, 2.62, -0.31
2023-12-24 18:43:44.581,0.89, 0.20, 0.40, -2.81, 2.44, -0.37
2023-12-24 18:43:44.583,0.41, -1.22, 1.95, 1.71
2023-12-24 18:43:44.584,0.87, 0.18, 0.43, -1.16, 2.08, 1.59
2023-12-24 18:43:44.586,0.89, 0.18, 0.43, -0.92, 3.17, 1.7 -0.98, 2.56, 0.24
2023-12-24 18:43:44.590,0.87, 0.19, 0.41, -1.22, 1.95, 1.71
2023-12-24 18:43:44.592,0.87, 0.18, 0.43, -1.16, 2.08, 1.59
2023-12-24 18:43:44.593,0.89, 0.18, 0.43, -0.92, 3.17, 1.77
2023-12-24 18:43:44.593,.98, 2.56, 0.24
2023-12-24 18:43:44.594,0.87, 0.19, 0.41, -1.22, 1.95, 1.71
2023-12-24 18:43:44.596,0.87, 0.18, 0.43, -1.16, 2.08, 1.59
2023-12-24 18:43:44.597,0.89, 0.18, 0.43, -0.92, 3.17, 1.77
2023-12-24 18:43:44.598,0.90, 0.18, 0.43, -0.12, 3.85, 2.69
2023-12-24 18:43:44.599,0.90, 0.17, 0.43, 0.37, 4.76, 1.71
2023-12-24 18:43:44.608,0.92, 0.17, 0.42, 0.98, 5.49, 1.53
2023-12-24 18:43:44.609,0.92, 0.17, 0.42, 0.92, 5.13, 0.31
2023-12-24 18:43:44.610,0.91, 0.18, 0.42, 0.85, 5.00, -0.37
2023-12-24 18:43:44.611,0.90, 0.19, 0.42, 0.98, 5.00, -1.10
2023-12-24 18:43:44.612,0.89, 0.19, 0.41, 0.98, 5.43, -1.28
2023-12-24 18:43:44.624,0.89, 0.20, 0.40, 1.28, 6.10, -0.73
2023-12-24 18:43:44.625,0.89, 0.20, 0.40, 0.73, 6.65, -0.67
2023-12-24 18:43:44.627,0.91, 0.19, 0.39, -0.12, 7.02, -0.37
2023-12-24 18:43:44.628,0.89, 0.20, 0.40, -1.28, 5.98, -0.85
2023-12-24 18:43:44.629,0.89, 0.20, 0.42, -2.20, 6.10, -0.92
2023-12-24 18:43:44.630,0.88, 0.21, 0.43, -2.32, 5.37, -1.10
2023-12-24 18:43:44.631,0.88, 0.21, 0.43, -2.01, 6.41, -0.55
2023-12-24 18:43:44.632,0.89, 0.21, 0.43, -1.77, 6.84, -0.67
2023-12-24 18:43:44.634,0.87, 0.21, 0.43, -1.28, 7.32, -0.55
2023-12-24 18:43:44.635,0.88, 0.21, 0.43, -1.34, 7.93, -0.31
2023-12-24 18:43:44.637,0.87, 0.20, 0.43, -1.71, 8.06, -0.24
2023-12-24 18:43:44.640,0.88, 0.20, 0.43, -2.20, 7.81, -0.31
2023-12-24 18:43:44.641,0.88, 0.19, 0.44, -2.38, 7.39, -0.55
2023-12-24 18:43:44.643,0.87, 0.20, 0.45, -2.14, 7.69, -0.67
2023-12-24 18:43:44.646,0.87, 0.19, 0.46, -1.53, 8.30, -0.73
2023-12-24 18:43:44.647,0.86, 0.20, 0.46, -1.22, 8.12, -0.67
2023-12-24 18:43:44.650,0.87, 0.20, 0.46, -0.67, 8.42, -0.49
2023-12-24 18:43:44.651,0.85, 0.20, 0.46, -0.31, 8.06, -0.18
2023-12-24 18:43:44.652,0.86, 0.21, 0.45, -0.24, 8.12, 0.06
2023-12-24 18:43:44.653,0.86, 0.21, 0.45, 0.00, 8.06, 0.18
2023-12-24 18:43:44.660,0.87, 0.20, 0.46, -0.12, 8.24, 0.31
2023-12-24 18:43:44.661,0.86, 0.21, 0.45, -0.37, 7.87, -0.24
2023-12-24 18:43:44.662,0.85, 0.21, 0.45, -0.67, 7.20, -0.61
2023-12-24 18:43:44.664,0.85, 0.21, 0.46, -1.10, 6.96, -0.98
2023-12-24 18:43:44.665,0.84, 0.21, 0.47, -0.92, 7.02, -1.10
2023-12-24 18:43:44.666,0.83, 0.22, 0.48, -0.49, 7.20, -0.85
2023-12-24 18:43:44.668,0.83, 0.22, 0.48, -0.18, 7.02, -0.92
2023-12-24 18:43:44.678,0.83, 0.22, 0.49, 0.37, 6.71, -0.98
2023-12-24 18:43:44.679,0.81, 0.23, 0.49, 0.61, 6.29, -1.22
2023-12-24 18:43:44.681,0.80, 0.22, 0.50, 0.55, 5.86, -1.04
2023-12-24 18:43:44.682,0.78, 0.23, 0.50, -0.06, 4.46, 0.06
2023-12-24 18:43:44.684,0.76, 0.23, 0.51, -0.67, 2.26, 0.67
2023-12-24 18:43:44.685,0.74, 0.23, 0.52, -0.73, 0.12, 2.32
2023-12-24 18:43:44.690,0.74, 0.23, 0.53, -0.61, -2.01, 4.27
2023-12-24 18:43:44.691,0.73, 0.23, 0.54, -0.37, -3.05, 5.31
2023-12-24 18:43:44.692,0.73, 0.23, 0.54, 0.37, -4.82, 7.57
2023-12-24 18:43:44.693,0.73, 0.23, 0.54, 1.34, -6.71, 9.52
2023-12-24 18:43:44.695,0.74, 0.21, 0.55, 2.62, -8.00, 11.60
2023-12-24 18:43:44.696,0.75, 0.20, 0.55, 4.03, -9.34, 12.33
2023-12-24 18:43:44.697,0.77, 0.19, 0.54, 5.07, -10.62, 12.51
2023-12-24 18:43:44.709,0.78, 0.18, 0.52, 4.46, -13.24, 11.41
2023-12-24 18:43:44.710,0.78, 0.18, 0.52, 3.23, -16.91, 9.64
2023-12-24 18:43:44.711,0.78, 0.18, 0.53, 2.50, -20.08, 7.93
2023-12-24 18:43:44.714,0.77, 0.19, 0.53, 1.71, -22.95, 6.41
2023-12-24 18:43:44.715,0.76, 0.20, 0.53, 1.46, -25.39, 5.55
2023-12-24 18:43:44.717,0.75, 0.21, 0.53, 2.14, -26.18, 5.62
2023-12-24 18:43:44.718,0.75, 0.20, 0.54, 3.91, -27.04, 5.98
2023-12-24 18:43:44.719,0.76, 0.21, 0.53, 6.41, -28.20, 6.53
2023-12-24 18:43:44.724,0.78, 0.21, 0.50, 9.34, -29.48, 8.85
2023-12-24 18:43:44.725,0.80, 0.22, 0.46, 11.90, -30.27, 11.84
2023-12-24 18:43:44.726,0.83, 0.21, 0.43, 13.67, -29.24, 15.01
2023-12-24 18:43:44.727,0.87, 0.20, 0.39, 14.16, -27.83, 15.75
2023-12-24 18:43:44.730,0.85, 0.21, 0.38, 13.31, -28.87, 17.27
2023-12-24 18:43:44.732,0.84, 0.20, 0.38, 12.88, -28.87, 19.04
2023-12-24 18:43:44.749,0.84, 0.20, 0.39, 12.76, -28.38, 20.51
2023-12-24 18:43:44.750,0.83, 0.20, 0.40, 12.82, -28.50, 20.75
2023-12-24 18:43:44.752,0.81, 0.19, 0.41, 12.33, -29.66, 21.73
2023-12-24 18:43:44.753,0.78, 0.19, 0.43, 12.63, -32.04, 22.03
2023-12-24 18:43:44.758,0.74, 0.19, 0.45, 14.10, -32.84, 23.07
2023-12-24 18:43:44.759,0.72, 0.19, 0.46, 15.38, -34.36, 24.66
2023-12-24 18:43:44.762,0.70, 0.18, 0.47, 16.97, -37.84, 25.57
2023-12-24 18:43:44.774,0.69, 0.18, 0.49, 19.59, -39.73, 27.04
2023-12-24 18:43:44.782,0.67, 0.17, 0.50, 22.64, -41.50, 27.28
2023-12-24 18:43:44.791,0.64, 0.18, 0.48, 25.76, -44.01, 29.17
2023-12-24 18:43:44.802,0.62, 0.21, 0.41, 27.77, -46.02, 31.74
2023-12-24 18:43:44.811,0.69, 0.12, 0.42, 28.32, -48.03, 32.04
2023-12-24 18:43:44.820,0.73, 0.15, 0.37, 27.22, -54.81, 32.47
2023-12-24 18:43:44.831,0.76, 0.13, 0.34, 25.15, -60.42, 31.37
2023-12-24 18:43:44.839,0.78, 0.13, 0.31, 27.10, -65.06, 28.56
2023-12-24 18:43:44.848,0.79, 0.13, 0.30, 27.16, -66.28, 28.69
2023-12-24 18:43:44.859,0.80, 0.13, 0.25, 26.86, -68.12, 30.09
2023-12-24 18:43:44.868,0.83, 0.13, 0.20, 27.95, -70.31, 31.80
2023-12-24 18:43:44.877,0.86, 0.12, 0.16, 29.05, -70.98, 34.24
2023-12-24 18:43:44.888,0.89, 0.12, 0.12, 30.88, -69.09, 37.48
2023-12-24 18:43:44.897,0.93, 0.10, 0.09, 32.53, -68.48, 40.53
2023-12-24 18:43:44.906,0.95, 0.10, 0.04, 33.57, -67.32, 44.98
2023-12-24 18:43:44.917,1.03, 0.08, -0.02, 34.48, -64.15, 47.42
2023-12-24 18:43:44.925,1.10, 0.05, -0.07, 34.79, -60.73, 49.62
2023-12-24 18:43:44.934,1.16, 0.03, -0.12, 32.65, -56.34, 50.90
2023-12-24 18:43:44.946,1.22, 0.02, -0.15, 28.56, -52.73, 49.68
2023-12-24 18:43:44.956,1.25, 0.00, -0.16, 24.05, -50.54, 47.00
2023-12-24 18:43:44.966,1.27, -0.01, -0.17, 19.35, -48.28, 43.70
2023-12-24 18:43:44.974,1.28, -0.01, -0.18, 17.40, -46.75, 41.93
2023-12-24 18:43:44.983,1.34, 0.00, -0.18, 14.40, -42.54, 38.82
2023-12-24 18:43:44.995,1.31, -0.00, -0.18, 13.24, -37.72, 36.25
2023-12-24 18:43:45.004,1.34, -0.05, -0.16, 12.70, -31.56, 35.10
2023-12-24 18:43:45.012,1.35, -0.03, -0.19, 15.38, -22.52, 38.64
2023-12-24 18:43:45.023,1.43, -0.06, -0.22, 17.09, -10.38, 40.28
2023-12-24 18:43:45.032,1.50, -0.08, -0.25, 17.88, 1.40, 40.41
2023-12-24 18:43:45.043,1.59, -0.13, -0.27, 15.14, 11.41, 37.41
2023-12-24 18:43:45.052,1.66, -0.16, -0.29, 10.25, 18.07, 28.93
2023-12-24 18:43:45.061,1.69, -0.19, -0.28, 3.60, 22.40, 16.78
2023-12-24 18:43:45.069,1.67, -0.19, -0.26, -4.88, 25.39, 1.83
2023-12-24 18:43:45.081,1.59, -0.17, -0.22, -13.31, 25.76, -14.47
2023-12-24 18:43:45.089,1.47, -0.14, -0.17, -20.81, 26.55, -28.81
2023-12-24 18:43:45.098,1.41, -0.12, -0.14, -23.93, 27.10, -34.61
2023-12-24 18:43:45.109,1.27, -0.08, -0.10, -28.08, 27.89, -42.85
2023-12-24 18:43:45.118,1.16, -0.03, -0.05, -29.97, 29.97, -45.35
2023-12-24 18:43:45.130,1.08, 0.01, -0.01, -29.36, 33.94, -43.46
2023-12-24 18:43:45.138,1.04, 0.03, 0.01, -26.67, 40.10, -38.82
2023-12-24 18:43:45.147,1.06, 0.03, 0.01, -22.95, 47.18, -33.33
2023-12-24 18:43:45.158,1.08, 0.03, 0.02, -19.53, 54.32, -28.75
2023-12-24 18:43:45.167,1.11, 0.01, 0.02, -16.66, 61.22, -26.67
2023-12-24 18:43:45.175,1.14, -0.00, 0.01, -15.87, 66.71, -27.40
2023-12-24 18:43:45.190,1.14, -0.01, 0.01, -17.40, 69.09, -30.82
2023-12-24 18:43:45.196,1.10, 0.00, 0.01, -19.90, 69.40, -34.85
2023-12-24 18:43:45.208,1.07, 0.02, 0.04, -22.22, 69.89, -38.70
2023-12-24 18:43:45.216,1.03, 0.03, 0.07, -23.68, 70.68, -41.75
2023-12-24 18:43:45.225,1.00, 0.05, 0.09, -24.96, 70.37, -43.70
2023-12-24 18:43:45.236,0.95, 0.06, 0.12, -24.72, 70.43, -43.52
2023-12-24 18:43:45.245,0.89, 0.10, 0.14, -24.54, 73.06, -41.08
2023-12-24 18:43:45.253,0.87, 0.11, 0.16, -24.66, 75.32, -39.79
2023-12-24 18:43:45.265,0.88, 0.11, 0.15, -25.45, 75.50, -39.00
2023-12-24 18:43:45.273,0.91, 0.10, 0.18, -28.32, 74.34, -38.39
2023-12-24 18:43:45.282,0.91, 0.11, 0.20, -29.60, 73.97, -39.06
2023-12-24 18:43:45.294,0.90, 0.11, 0.22, -30.09, 75.07, -39.92
2023-12-24 18:43:45.302,0.89, 0.12, 0.24, -30.52, 75.62, -40.22
2023-12-24 18:43:45.310,0.84, 0.13, 0.28, -31.37, 74.34, -39.92
2023-12-24 18:43:45.322,0.78, 0.16, 0.31, -31.01, 74.16, -37.84
2023-12-24 18:43:45.331,0.73, 0.17, 0.35, -30.40, 75.32, -34.24
2023-12-24 18:43:45.339,0.72, 0.18, 0.37, -28.93, 74.40, -30.33
2023-12-24 18:43:45.351,0.71, 0.18, 0.39, -28.08, 73.79, -25.94
2023-12-24 18:43:45.360,0.72, 0.18, 0.42, -27.71, 74.10, -23.68
2023-12-24 18:43:45.368,0.71, 0.18, 0.44, -28.02, 72.20, -23.50
2023-12-24 18:43:45.380,0.69, 0.17, 0.46, -28.63, 70.62, -23.01
2023-12-24 18:43:45.388,0.66, 0.19, 0.49, -29.30, 67.02, -22.34
2023-12-24 18:43:45.397,0.64, 0.20, 0.53, -29.48, 64.21, -21.61
2023-12-24 18:43:45.408,0.63, 0.19, 0.57, -28.93, 60.73, -22.40
2023-12-24 18:43:45.417,0.61, 0.20, 0.60, -27.89, 57.86, -21.30
2023-12-24 18:43:45.429,0.59, 0.20, 0.64, -27.34, 55.05, -20.26
2023-12-24 18:43:45.438,0.56, 0.21, 0.67, -26.31, 50.48, -18.74
2023-12-24 18:43:45.446,0.53, 0.22, 0.70, -24.54, 44.74, -15.99
2023-12-24 18:43:45.457,0.52, 0.23, 0.72, -22.03, 39.92, -11.72
2023-12-24 18:43:45.466,0.51, 0.23, 0.73, -19.23, 35.83, -7.39
2023-12-24 18:43:45.474,0.51, 0.23, 0.75, -16.42, 32.10, -2.75
2023-12-24 18:43:45.486,0.51, 0.22, 0.76, -13.85, 28.38, 1.65
2023-12-24 18:43:45.495,0.52, 0.22, 0.77, -11.78, 23.68, 4.76
2023-12-24 18:43:45.503,0.52, 0.21, 0.78, -9.46, 18.55, 6.96
2023-12-24 18:43:45.515,0.53, 0.21, 0.78, -8.24, 16.11, 8.12
2023-12-24 18:43:45.523,0.53, 0.20, 0.79, -6.35, 10.74, 9.28
2023-12-24 18:43:45.531,0.54, 0.19, 0.80, -4.52, 5.00, 9.28
2023-12-24 18:43:45.540,0.54, 0.19, 0.81, -2.81, -0.55, 8.67
2023-12-24 18:43:45.552,0.54, 0.18, 0.80, -1.77, -6.77, 7.20
2023-12-24 18:43:45.561,0.52, 0.19, 0.80, -0.67, -13.85, 6.41
2023-12-24 18:43:45.569,0.51, 0.19, 0.80, 0.98, -20.51, 6.41
2023-12-24 18:43:45.581,0.49, 0.20, 0.79, 2.69, -26.86, 7.20
2023-12-24 18:43:45.589,0.48, 0.21, 0.79, 5.19, -32.23, 8.73
2023-12-24 18:43:45.597,0.48, 0.20, 0.79, 6.71, -34.61, 9.83
2023-12-24 18:43:45.610,0.48, 0.21, 0.79, 10.38, -38.57, 11.84
2023-12-24 18:43:45.618,0.50, 0.19, 0.78, 14.28, -42.24, 13.73
2023-12-24 18:43:45.626,0.53, 0.18, 0.76, 18.13, -47.49, 14.28
2023-12-24 18:43:45.638,0.55, 0.18, 0.73, 20.87, -55.05, 13.49
2023-12-24 18:43:45.647,0.55, 0.17, 0.69, 23.56, -61.83, 11.96
2023-12-24 18:43:45.658,0.56, 0.18, 0.63, 26.37, -66.89, 11.11
2023-12-24 18:43:45.666,0.55, 0.19, 0.58, 28.20, -70.92, 12.27
2023-12-24 18:43:45.675,0.55, 0.20, 0.53, 29.24, -74.71, 14.65
2023-12-24 18:43:45.687,0.54, 0.21, 0.50, 30.70, -78.12, 20.69
2023-12-24 18:43:45.695,0.56, 0.20, 0.46, 33.08, -80.69, 29.24
2023-12-24 18:43:45.704,0.63, 0.18, 0.42, 35.46, -82.64, 35.16
2023-12-24 18:43:45.715,0.71, 0.16, 0.37, 36.93, -84.11, 37.54
2023-12-24 18:43:45.724,0.75, 0.14, 0.32, 37.66, -85.63, 37.84
2023-12-24 18:43:45.732,0.77, 0.13, 0.30, 37.90, -85.94, 37.96
2023-12-24 18:43:45.741,0.80, 0.13, 0.26, 37.48, -85.94, 37.23
2023-12-24 18:43:45.753,0.83, 0.12, 0.21, 36.19, -88.38, 36.13
2023-12-24 18:43:45.761,0.83, 0.12, 0.16, 33.75, -93.02, 36.87
2023-12-24 18:43:45.773,0.81, 0.12, 0.11, 31.07, -96.56, 39.25
2023-12-24 18:43:45.781,0.81, 0.12, 0.08, 28.14, -97.60, 42.79
2023-12-24 18:43:45.790,0.84, 0.11, 0.06, 25.33, -98.82, 46.08
2023-12-24 18:43:45.801,0.88, 0.09, 0.06, 23.93, -98.94, 47.55
2023-12-24 18:43:45.810,0.96, 0.08, 0.04, 24.66, -96.01, 46.88
2023-12-24 18:43:45.819,1.03, 0.06, 0.01, 26.49, -93.87, 44.13
2023-12-24 18:43:45.830,1.08, 0.04, -0.04, 27.71, -92.65, 41.02
2023-12-24 18:43:45.839,1.11, 0.03, -0.11, 27.47, -91.19, 39.61
2023-12-24 18:43:45.847,1.12, 0.03, -0.18, 26.06, -87.89, 39.49
2023-12-24 18:43:45.859,1.13, 0.03, -0.21, 24.66, -85.27, 40.16
2023-12-24 18:43:45.868,1.18, 0.02, -0.25, 20.75, -78.86, 41.63
2023-12-24 18:43:45.879,1.23, 0.01, -0.26, 16.97, -73.36, 41.75
2023-12-24 18:43:45.888,1.27, -0.00, -0.26, 14.34, -67.81, 41.44
2023-12-24 18:43:45.896,1.35, -0.03, -0.24, 12.51, -63.17, 39.55
2023-12-24 18:43:45.908,1.39, -0.04, -0.24, 12.94, -60.36, 38.82
2023-12-24 18:43:45.917,1.36, -0.02, -0.26, 13.24, -50.54, 36.93
2023-12-24 18:43:45.925,1.42, -0.04, -0.29, 12.82, -38.76, 34.36
2023-12-24 18:43:45.937,1.48, -0.08, -0.32, 12.21, -30.40, 33.14
2023-12-24 18:43:45.945,1.53, -0.08, -0.35, 7.93, -22.34, 30.58
2023-12-24 18:43:45.954,1.63, -0.02, -0.40, 2.75, -14.34, 26.61
2023-12-24 18:43:45.965,1.60, -0.16, -0.35, -0.43, -7.81, 20.14
2023-12-24 18:43:45.974,1.64, -0.12, -0.36, -1.59, -3.17, 17.58
2023-12-24 18:43:45.982,1.66, -0.13, -0.35, -7.32, 4.52, 9.77
2023-12-24 18:43:45.994,1.63, -0.13, -0.32, -9.46, 12.21, 0.85
2023-12-24 18:43:46.006,1.58, -0.12, -0.31, -14.04, 20.57, -8.61
2023-12-24 18:43:46.013,1.54, -0.10, -0.30, -16.85, 27.34, -16.17
2023-12-24 18:43:46.024,1.49, -0.10, -0.27, -17.88, 35.28, -22.71
2023-12-24 18:43:46.032,1.45, -0.09, -0.26, -19.59, 43.21, -28.32
2023-12-24 18:43:46.040,1.41, -0.09, -0.27, -21.67, 49.93, -32.23
2023-12-24 18:43:46.052,1.37, -0.06, -0.27, -24.29, 55.18, -35.22
2023-12-24 18:43:46.061,1.30, -0.03, -0.25, -26.31, 61.04, -36.50
2023-12-24 18:43:46.072,1.28, -0.04, -0.23, -26.55, 70.13, -35.95
2023-12-24 18:43:46.081,1.27, -0.04, -0.19, -27.53, 77.88, -37.54
2023-12-24 18:43:46.090,1.22, -0.04, -0.17, -29.97, 82.52, -40.53
2023-12-24 18:43:46.101,1.14, -0.02, -0.14, -31.37, 85.94, -43.70
2023-12-24 18:43:46.110,1.07, -0.01, -0.10, -33.08, 89.84, -46.26
2023-12-24 18:43:46.118,1.01, 0.00, -0.04, -34.42, 91.98, -47.67
2023-12-24 18:43:46.130,0.97, 0.02, -0.02, -34.24, 92.41, -47.49
2023-12-24 18:43:46.139,0.93, 0.04, 0.03, -34.18, 93.99, -45.96
2023-12-24 18:43:46.150,0.88, 0.06, 0.06, -32.35, 95.89, -43.46
2023-12-24 18:43:46.159,0.82, 0.10, 0.10, -29.54, 98.82, -39.06
2023-12-24 18:43:46.167,0.79, 0.10, 0.14, -27.71, 100.04, -34.48
2023-12-24 18:43:46.179,0.79, 0.11, 0.16, -24.11, 102.48, -28.93
2023-12-24 18:43:46.187,0.83, 0.09, 0.17, -21.12, 105.90, -24.29
2023-12-24 18:43:46.196,0.84, 0.10, 0.16, -18.86, 107.67, -20.20
2023-12-24 18:43:46.204,0.83, 0.10, 0.19, -17.94, 109.44, -16.24
2023-12-24 18:43:46.216,0.78, 0.11, 0.21, -19.53, 112.61, -15.99
2023-12-24 18:43:46.225,0.75, 0.09, 0.28, -22.95, 108.76, -17.40
2023-12-24 18:43:46.236,0.68, 0.14, 0.32, -26.18, 103.33, -18.01
2023-12-24 18:43:46.245,0.63, 0.14, 0.40, -26.49, 100.52, -16.05
2023-12-24 18:43:46.254,0.61, 0.17, 0.44, -23.44, 99.30, -11.90
2023-12-24 18:43:46.265,0.59, 0.17, 0.48, -22.89, 98.69, -9.28
2023-12-24 18:43:46.274,0.56, 0.19, 0.50, -21.36, 97.60, -3.11
2023-12-24 18:43:46.282,0.52, 0.20, 0.53, -19.47, 94.36, 3.23
2023-12-24 18:43:46.294,0.52, 0.19, 0.57, -18.98, 90.45, 7.57
2023-12-24 18:43:46.302,0.52, 0.21, 0.61, -17.82, 87.28, 10.50
2023-12-24 18:43:46.310,0.56, 0.16, 0.65, -17.82, 83.19, 10.99
2023-12-24 18:43:46.322,0.55, 0.16, 0.69, -16.60, 74.95, 10.25
2023-12-24 18:43:46.331,0.54, 0.16, 0.72, -19.78, 66.83, 6.41
2023-12-24 18:43:46.339,0.50, 0.16, 0.74, -22.46, 57.43, 1.95
2023-12-24 18:43:46.351,0.46, 0.16, 0.77, -26.06, 47.61, -0.61
2023-12-24 18:43:46.359,0.41, 0.18, 0.80, -29.66, 38.70, -2.01
2023-12-24 18:43:46.371,0.40, 0.18, 0.85, -31.43, 30.46, -2.32
2023-12-24 18:43:46.380,0.39, 0.19, 0.90, -31.37, 22.09, -1.16
2023-12-24 18:43:46.389,0.39, 0.19, 0.92, -30.76, 17.94, -0.61
2023-12-24 18:43:46.400,0.38, 0.19, 0.96, -27.34, 10.56, 1.16
2023-12-24 18:43:46.408,0.38, 0.18, 0.99, -22.28, 4.39, 3.23
2023-12-24 18:43:46.417,0.38, 0.18, 1.00, -16.48, -0.79, 5.13
2023-12-24 18:43:46.426,0.39, 0.18, 1.00, -9.77, -6.16, 7.20
2023-12-24 18:43:46.437,0.40, 0.17, 1.01, -2.56, -12.51, 9.95
2023-12-24 18:43:46.445,0.40, 0.16, 0.98, 4.09, -20.81, 11.78
2023-12-24 18:43:46.454,0.38, 0.17, 0.94, 10.07, -28.69, 14.47
2023-12-24 18:43:46.466,0.37, 0.17, 0.89, 14.65, -35.58, 17.58
2023-12-24 18:43:46.474,0.37, 0.17, 0.86, 17.88, -41.56, 19.78
2023-12-24 18:43:46.483,0.37, 0.17, 0.85, 19.47, -44.62, 20.75
2023-12-24 18:43:46.495,0.39, 0.16, 0.84, 22.95, -51.51, 23.50
2023-12-24 18:43:46.503,0.42, 0.13, 0.82, 27.10, -59.51, 25.63
2023-12-24 18:43:46.511,0.40, 0.15, 0.78, 31.01, -68.36, 28.14
2023-12-24 18:43:46.523,0.41, 0.13, 0.73, 34.55, -75.20, 29.66
2023-12-24 18:43:46.532,0.42, 0.13, 0.66, 37.41, -81.36, 32.04
2023-12-24 18:43:46.543,0.45, 0.12, 0.60, 38.15, -86.36, 33.57
2023-12-24 18:43:46.552,0.48, 0.11, 0.54, 39.37, -91.74, 34.42
2023-12-24 18:43:46.560,0.52, 0.11, 0.48, 39.18, -97.41, 36.74
2023-12-24 18:43:46.572,0.58, 0.09, 0.42, 39.37, -101.99, 36.87
2023-12-24 18:43:46.580,0.67, 0.07, 0.36, 38.27, -106.75, 34.85
2023-12-24 18:43:46.589,0.71, 0.07, 0.30, 35.40, -113.95, 33.26
2023-12-24 18:43:46.601,0.71, 0.06, 0.28, 32.78, -121.58, 31.68
2023-12-24 18:43:46.610,0.69, 0.08, 0.24, 32.29, -126.40, 29.91
2023-12-24 18:43:46.621,0.71, 0.08, 0.20, 32.23, -129.64, 28.32
2023-12-24 18:43:46.629,0.76, 0.06, 0.13, 33.57, -131.10, 27.71
2023-12-24 18:43:46.639,0.79, 0.06, 0.09, 34.30, -131.10, 27.40
2023-12-24 18:43:46.646,0.84, 0.04, 0.00, 34.48, -130.74, 25.02
2023-12-24 18:43:46.658,0.91, 0.01, -0.10, 32.78, -130.98, 24.23
2023-12-24 18:43:46.667,0.99, -0.01, -0.19, 29.36, -131.23, 24.11
2023-12-24 18:43:46.678,1.12, -0.06, -0.27, 25.02, -131.47, 22.77
2023-12-24 18:43:46.687,1.25, -0.12, -0.30, 22.22, -128.48, 19.35
2023-12-24 18:43:46.696,1.33, -0.13, -0.36, 16.11, -122.92, 13.92
2023-12-24 18:43:46.707,1.35, 0.01, -0.40, 10.86, -119.14, 9.46
2023-12-24 18:43:46.716,1.24, -0.05, -0.37, 9.28, -114.75, 8.42
2023-12-24 18:43:46.725,1.20, -0.01, -0.36, 9.46, -104.37, 15.87
2023-12-24 18:43:46.737,1.21, 0.02, -0.37, 10.19, -87.77, 26.67
2023-12-24 18:43:46.745,1.26, -0.01, -0.37, 14.95, -71.72, 39.79
2023-12-24 18:43:46.754,1.38, -0.06, -0.38, 18.01, -55.85, 51.76
2023-12-24 18:43:46.765,1.50, -0.10, -0.43, 19.04, -44.13, 57.50
2023-12-24 18:43:46.774,1.61, -0.16, -0.45, 18.86, -33.87, 57.62
2023-12-24 18:43:46.785,1.67, -0.18, -0.45, 17.52, -28.93, 54.87
2023-12-24 18:43:46.794,1.75, -0.22, -0.47, 13.18, -20.14, 44.86
2023-12-24 18:43:46.802,1.80, -0.25, -0.47, 8.06, -10.56, 32.23
2023-12-24 18:43:46.814,1.81, -0.26, -0.47, 1.71, -2.20, 18.13
2023-12-24 18:43:46.823,1.77, -0.24, -0.46, -5.98, 3.36, 4.33
2023-12-24 18:43:46.831,1.70, -0.21, -0.42, -11.90, 9.70, -6.71
2023-12-24 18:43:46.843,1.64, -0.19, -0.38, -15.38, 18.25, -16.05
2023-12-24 18:43:46.852,1.58, -0.18, -0.33, -17.09, 26.98, -22.64
2023-12-24 18:43:46.863,1.53, -0.16, -0.32, -17.27, 37.17, -27.71
