Timestamp (Unix),ax,ay,az,gx,gy,gz
2023-12-24 18:23:50.424,0.45, -0.81, -0.43, -0.79, 2.38, 2.44
2023-12-24 18:23:50.425,0.45, -0.81, -0.42, -0.49, 2.38, 1.89
2023-12-24 18:23:50.426,0.45, -0.81, -0.42, -0.12, 2.26, 0.92
2023-12-24 18:23:50.426,0.45, -0.80, -0.42, -0.24, 2.08, 1.34
2023-12-24 18:23:50.427,0.45, -0.80, -0.42, -0.31, 1.89, 1.59
2023-12-24 18:23:50.428,0.45, -0.80, -0.42, -0.55, 2.08, 1.59
2023-12-24 18:23:50.429,0.45, -0.80, -0.42, -0.61, 2.44, 1.71
2023-12-24 18:23:50.430,0.45, -0.80, -0.42, -0.61, 2.75, 1.71
2023-12-24 18:23:50.430,0.45, -0.80, -0.42, -0.67, 2.62, 1.95
2023-12-24 18:23:50.431,0.45, -0.81, -0.42, -0.73, 2.38, 1.95
2023-12-24 18:23:50.432,0.45, -0.81, -0.42, -0.61, 2.20, 1.71
2023-12-24 18:23:50.432,0.45, -0.80, -0.42, -0.55, 2.26, 1.65
2023-12-24 18:23:50.433,0.45, -0.81, -0.43, -0.37, 2.26, 1.40
2023-12-24 18:23:50.434,0.45, -0.80, -0.42, -0.37, 2.32, 1.65
2023-12-24 18:23:50.434,0.45, -0.81, -0.42, -0.55, 2.14, 1.83
2023-12-24 18:23:50.435,0.45, -0.81, -0.42, -0.55, 2.20, 1.89
2023-12-24 18:23:50.435,0.45, -0.80, -0.42, -0.43, 2.38, 1.71
2023-12-24 18:23:50.436,0.45, -0.80, -0.42, -0.37, 2.26, 1.59
2023-12-24 18:23:50.437,0.45, -0.80, -0.42, -0.49, 2.20, 1.59
2023-12-24 18:23:50.437,0.45, -0.81, -0.42, -0.61, 2.26, 1.95
2023-12-24 18:23:50.438,0.45, -0.81, -0.42, -0.61, 2.38, 2.14
2023-12-24 18:23:50.439,0.45, -0.81, -0.42, -0.61, 2.50, 2.08
2023-12-24 18:23:50.439,0.45, -0.81, -0.42, -0.49, 2.56, 1.83
2023-12-24 18:23:50.440,0.45, -0.80, -0.42, -0.43, 2.38, 1.53
2023-12-24 18:23:50.441,0.45, -0.80, -0.42, -0.43, 2.14, 1.46
2023-12-24 18:23:50.441,0.45, -0.81, -0.42, -0.49, 2.14, 1.65
2023-12-24 18:23:50.442,0.45, -0.81, -0.43, -0.55, 2.32, 1.89
2023-12-24 18:23:50.443,0.45, -0.81, -0.42, -0.43, 2.44, 1.89
2023-12-24 18:23:50.443,0.45, -0.80, -0.42, -0.43, 2.38, 1.77
2023-12-24 18:23:50.445,0.45, -0.80, -0.42, -0.43, 2.26, 1.59
2023-12-24 18:23:50.445,0.45, -0.80, -0.43, -0.61, 2.26, 1.53
2023-12-24 18:23:50.446,0.45, -0.80, -0.42, -0.61, 2.32, 1.65
2023-12-24 18:23:50.447,0.45, -0.80, -0.42, -0.55, 2.38, 1.89
2023-12-24 18:23:50.447,0.45, -0.81, -0.42, -0.55, 2.44, 2.01
2023-12-24 18:23:50.448,0.45, -0.81, -0.42, -0.61, 2.38, 1.89
2023-12-24 18:23:50.448,0.45, -0.81, -0.42, -0.49, 2.38, 1.77
2023-12-24 18:23:50.448,0.45, -0.81, -0.42, -0.24, 2.32, 1.53
2023-12-24 18:23:50.449,0.45, -0.80, -0.42, -0.24, 2.38, 1.53
2023-12-24 18:23:50.450,0.45, -0.80, -0.42, -0.24, 2.20, 1.46
2023-12-24 18:23:50.450,0.45, -0.80, -0.42, -0.37, 2.01, 1.59
2023-12-24 18:23:50.451,0.45, -0.81, -0.42, -0.61, 2.14, 1.83
2023-12-24 18:23:50.452,0.45, -0.80, -0.42, -0.49, 2.32, 1.83
2023-12-24 18:23:50.452,0.45, -0.80, -0.42, -0.55, 2.50, 1.77
2023-12-24 18:23:50.453,0.45, -0.81, -0.42, -0.61, 2.38, 1.59
2023-12-24 18:23:50.454,0.45, -0.80, -0.42, -0.61, 2.38, 1.53
2023-12-24 18:23:50.454,0.45, -0.80, -0.42, -0.61, 2.38, 1.77
2023-12-24 18:23:50.455,0.45, -0.81, -0.43, -0.61, 2.38, 1.71
2023-12-24 18:23:50.456,0.45, -0.81, -0.42, -0.49, 2.32, 1.89
2023-12-24 18:23:50.456,0.45, -0.81, -0.42, -0.61, 2.14, 1.89
2023-12-24 18:23:50.457,0.45, -0.80, -0.43, -0.37, 2.14, 1.71
2023-12-24 18:23:50.457,0.45, -0.81, -0.43, -0.24, 2.14, 1.53
2023-12-24 18:23:50.458,0.45, -0.80, -0.42, -0.37, 2.26, 1.40
2023-12-24 18:23:50.459,0.45, -0.81, -0.42, -0.43, 2.26, 1.71
2023-12-24 18:23:50.460,0.45, -0.80, -0.42, -0.61, 2.38, 1.71
2023-12-24 18:23:50.461,0.45, -0.80, -0.42, -0.73, 2.44, 1.89
2023-12-24 18:23:50.462,0.45, -0.80, -0.42, -0.61, 2.56, 1.89
2023-12-24 18:23:50.462,0.45, -0.81, -0.42, -0.67, 2.38, 2.01
2023-12-24 18:23:50.463,0.45, -0.81, -0.42, -0.55, 2.32, 1.83
2023-12-24 18:23:50.464,0.45, -0.81, -0.42, -0.55, 2.32, 1.71
2023-12-24 18:23:50.464,0.45, -0.80, -0.42, -0.43, 2.08, 1.46
2023-12-24 18:23:50.465,0.45, -0.80, -0.42, -0.37, 2.08, 1.65
2023-12-24 18:23:50.465,0.45, -0.80, -0.42, -0.43, 2.14, 1.71
2023-12-24 18:23:50.466,0.45, -0.80, -0.42, -0.49, 2.26, 1.77
2023-12-24 18:23:50.468,0.45, -0.80, -0.42, -0.49, 2.20, 1.77
2023-12-24 18:23:50.468,0.45, -0.80, -0.42, -0.49, 2.26, 1.65
2023-12-24 18:23:50.468,0.45, -0.81, -0.42, -0.55, 2.32, 1.59
2023-12-24 18:23:50.469,0.45, -0.81, -0.42, -0.61, 2.26, 1.83
2023-12-24 18:23:50.469,0.45, -0.80, -0.42, -0.61, 2.38, 2.01
2023-12-24 18:23:50.470,0.45, -0.80, -0.42, -0.61, 2.38, 2.01
2023-12-24 18:23:50.471,0.45, -0.81, -0.42, -0.49, 2.38, 1.83
2023-12-24 18:23:50.471,0.45, -0.81, -0.42, -0.37, 2.26, 1.53
2023-12-24 18:23:50.472,0.45, -0.80, -0.42, -0.43, 2.20, 1.46
2023-12-24 18:23:50.473,0.45, -0.80, -0.42, -0.55, 2.32, 1.71
2023-12-24 18:23:50.473,0.45, -0.80, -0.42, -0.67, 2.44, 1.95
2023-12-24 18:23:50.474,0.45, -0.80, -0.42, -0.49, 2.44, 2.14
2023-12-24 18:23:50.475,0.45, -0.81, -0.42, -0.55, 2.38, 1.89
2023-12-24 18:23:50.475,0.45, -0.81, -0.42, -0.55, 2.38, 1.65
2023-12-24 18:23:50.476,0.45, -0.81, -0.42, -0.31, 2.14, 1.53
2023-12-24 18:23:50.478,0.45, -0.80, -0.42, -0.37, 2.20, 1.34
2023-12-24 18:23:50.479,0.45, -0.81, -0.42, -0.55, 2.26, 1.71
2023-12-24 18:23:50.479,0.45, -0.81, -0.42, -0.67, 2.32, 1.83
2023-12-24 18:23:50.480,0.45, -0.81, -0.42, -0.61, 2.44, 2.01
2023-12-24 18:23:50.481,0.45, -0.81, -0.43, -0.49, 2.38, 1.83
2023-12-24 18:23:50.482,0.45, -0.81, -0.42, -0.43, 2.44, 1.65
2023-12-24 18:23:50.482,0.45, -0.81, -0.42, -0.49, 2.44, 1.46
2023-12-24 18:23:50.484,0.45, -0.80, -0.42, -0.49, 2.26, 1.53
2023-12-24 18:23:50.484,0.45, -0.80, -0.42, -0.61, 2.20, 1.89
2023-12-24 18:23:50.485,0.45, -0.80, -0.42, -0.55, 2.20, 2.01
2023-12-24 18:23:50.486,0.45, -0.81, -0.42, -0.49, 2.14, 1.95
2023-12-24 18:23:50.486,0.45, -0.80, -0.42, -0.37, 2.20, 1.46
2023-12-24 18:23:50.487,0.45, -0.80, -0.43, -0.43, 2.32, 1.28
2023-12-24 18:23:50.488,0.45, -0.80, -0.42, -0.49, 2.38, 1.65
2023-12-24 18:23:50.488,0.45, -0.80, -0.42, -0.55, 2.32, 1.77
2023-12-24 18:23:50.489,0.45, -0.81, -0.42, -0.73, 2.32, 2.08
2023-12-24 18:23:50.490,0.45, -0.81, -0.43, -0.61, 2.32, 2.20
2023-12-24 18:23:50.490,0.45, -0.81, -0.42, -0.55, 2.26, 1.89
2023-12-24 18:23:50.491,0.45, -0.81, -0.42, -0.37, 2.32, 1.16
2023-12-24 18:23:50.492,0.45, -0.80, -0.42, -0.24, 2.38, 1.04
2023-12-24 18:23:50.492,0.45, -0.80, -0.42, -0.55, 2.20, 1.59
2023-12-24 18:23:50.493,0.45, -0.80, -0.42, -0.67, 2.26, 1.95
2023-12-24 18:23:50.494,0.45, -0.80, -0.42, -0.67, 2.32, 2.50
2023-12-24 18:23:50.495,0.45, -0.81, -0.42, -0.55, 2.32, 2.14
2023-12-24 18:23:50.495,0.45, -0.81, -0.42, -0.37, 2.08, 1.59
2023-12-24 18:23:50.496,0.45, -0.80, -0.42, -0.43, 2.14, 0.98
2023-12-24 18:23:50.497,0.45, -0.81, -0.42, -0.55, 2.38, 1.22
2023-12-24 18:23:50.497,0.45, -0.80, -0.42, -0.49, 2.50, 1.71
2023-12-24 18:23:50.498,0.45, -0.80, -0.42, -0.67, 2.56, 2.44
2023-12-24 18:23:50.499,0.45, -0.81, -0.42, -0.79, 2.38, 2.38
2023-12-24 18:23:50.500,0.45, -0.80, -0.42, -0.73, 2.32, 2.20
2023-12-24 18:23:50.500,0.45, -0.81, -0.42, -0.49, 2.20, 1.65
2023-12-24 18:23:50.501,0.45, -0.81, -0.42, -0.37, 2.14, 1.16
2023-12-24 18:23:50.502,0.45, -0.81, -0.42, -0.24, 2.26, 1.16
2023-12-24 18:23:50.502,0.45, -0.80, -0.42, -0.24, 2.26, 1.34
2023-12-24 18:23:50.503,0.45, -0.80, -0.43, -0.79, 2.14, 2.26
2023-12-24 18:23:50.504,0.45, -0.81, -0.43, -0.85, 2.32, 2.08
2023-12-24 18:23:50.504,0.45, -0.80, -0.42, -0.37, 2.81, 1.34
2023-12-24 18:23:50.505,0.45, -0.80, -0.42, -0.37, 2.75, 1.40
2023-12-24 18:23:50.505,0.45, -0.80, -0.42, -0.55, 2.56, 1.77
2023-12-24 18:23:50.506,0.45, -0.80, -0.42, -0.79, 2.08, 2.44
2023-12-24 18:23:50.507,0.45, -0.81, -0.42, -0.55, 1.89, 2.44
2023-12-24 18:23:50.507,0.44, -0.81, -0.42, -0.06, 1.95, 1.65
2023-12-24 18:23:50.508,0.45, -0.80, -0.42, 0.06, 2.08, 0.73
2023-12-24 18:23:50.509,0.45, -0.80, -0.42, -0.24, 2.01, 0.73
2023-12-24 18:23:50.509,0.45, -0.80, -0.42, -0.61, 2.32, 1.28
2023-12-24 18:23:50.510,0.45, -0.81, -0.42, -0.92, 2.81, 2.26
2023-12-24 18:23:50.511,0.45, -0.81, -0.42, -0.92, 2.87, 2.87
2023-12-24 18:23:50.512,0.45, -0.81, -0.42, -0.85, 2.62, 2.56
2023-12-24 18:23:50.513,0.45, -0.81, -0.42, -0.61, 2.14, 1.83
2023-12-24 18:23:50.513,0.45, -0.80, -0.42, -0.37, 2.01, 1.34
2023-12-24 18:23:50.514,0.45, -0.80, -0.42, -0.06, 2.01, 1.10
2023-12-24 18:23:50.515,0.45, -0.80, -0.42, -0.12, 1.95, 1.16
2023-12-24 18:23:50.516,0.45, -0.80, -0.42, -0.31, 2.08, 1.46
2023-12-24 18:23:50.516,0.45, -0.81, -0.42, -0.43, 2.26, 1.71
2023-12-24 18:23:50.517,0.45, -0.80, -0.42, -0.67, 2.50, 1.71
2023-12-24 18:23:50.518,0.45, -0.80, -0.42, -0.79, 2.50, 1.83
2023-12-24 18:23:50.518,0.45, -0.80, -0.42, -0.79, 2.56, 2.08
2023-12-24 18:23:50.519,0.45, -0.80, -0.42, -0.73, 2.38, 2.08
2023-12-24 18:23:50.520,0.45, -0.81, -0.42, -0.61, 2.44, 2.01
2023-12-24 18:23:50.520,0.45, -0.81, -0.42, -0.49, 2.44, 1.77
2023-12-24 18:23:50.521,0.45, -0.81, -0.42, -0.31, 2.20, 1.46
2023-12-24 18:23:50.521,0.45, -0.81, -0.42, -0.37, 2.01, 1.46
2023-12-24 18:23:50.522,0.45, -0.81, -0.42, -0.37, 1.89, 1.77
2023-12-24 18:23:50.523,0.45, -0.81, -0.42, -0.49, 2.14, 2.08
2023-12-24 18:23:50.523,0.45, -0.81, -0.42, -0.49, 2.32, 2.01
2023-12-24 18:23:50.524,0.45, -0.80, -0.42, -0.43, 2.32, 1.65
2023-12-24 18:23:50.525,0.45, -0.80, -0.42, -0.43, 2.26, 1.53
2023-12-24 18:23:50.525,0.45, -0.81, -0.42, -0.67, 2.26, 1.46
2023-12-24 18:23:50.526,0.45, -0.80, -0.42, -0.85, 2.26, 2.20
2023-12-24 18:23:50.527,0.45, -0.80, -0.42, -0.79, 2.26, 2.38
2023-12-24 18:23:50.528,0.45, -0.81, -0.42, -0.43, 2.44, 1.89
2023-12-24 18:23:50.529,0.45, -0.80, -0.42, -0.31, 2.44, 1.34
2023-12-24 18:23:50.530,0.45, -0.81, -0.42, -0.31, 2.08, 1.40
2023-12-24 18:23:50.530,0.45, -0.80, -0.42, -0.49, 1.83, 1.65
2023-12-24 18:23:50.531,0.45, -0.81, -0.42, -0.49, 2.08, 2.01
2023-12-24 18:23:50.532,0.45, -0.81, -0.42, -0.43, 2.26, 1.89
2023-12-24 18:23:50.532,0.45, -0.80, -0.42, -0.43, 2.38, 1.46
2023-12-24 18:23:50.533,0.45, -0.80, -0.42, -0.55, 2.38, 1.34
2023-12-24 18:23:50.534,0.45, -0.80, -0.42, -0.61, 2.32, 1.59
2023-12-24 18:23:50.534,0.45, -0.80, -0.42, -0.67, 2.50, 2.01
2023-12-24 18:23:50.535,0.45, -0.81, -0.42, -0.61, 2.56, 2.20
2023-12-24 18:23:50.536,0.45, -0.80, -0.42, -0.61, 2.38, 2.01
2023-12-24 18:23:50.536,0.45, -0.81, -0.42, -0.49, 2.08, 1.59
2023-12-24 18:23:50.537,0.45, -0.81, -0.42, -0.43, 2.01, 1.40
2023-12-24 18:23:50.538,0.45, -0.80, -0.43, -0.31, 2.26, 1.40
2023-12-24 18:23:50.538,0.45, -0.80, -0.42, -0.31, 2.32, 1.53
2023-12-24 18:23:50.539,0.45, -0.80, -0.42, -0.43, 2.44, 1.83
2023-12-24 18:23:50.539,0.45, -0.80, -0.42, -0.49, 2.44, 1.77
2023-12-24 18:23:50.540,0.45, -0.80, -0.42, -0.61, 2.32, 1.77
2023-12-24 18:23:50.541,0.45, -0.80, -0.42, -0.61, 2.20, 1.77
2023-12-24 18:23:50.541,0.45, -0.80, -0.42, -0.61, 2.32, 1.77
2023-12-24 18:23:50.542,0.45, -0.81, -0.42, -0.55, 2.38, 1.95
2023-12-24 18:23:50.543,0.45, -0.81, -0.42, -0.61, 2.32, 1.77
2023-12-24 18:23:50.544,0.45, -0.81, -0.42, -0.55, 2.26, 1.89
2023-12-24 18:23:50.545,0.45, -0.81, -0.43, -0.43, 2.20, 1.71
2023-12-24 18:23:50.546,0.45, -0.80, -0.42, -0.37, 2.26, 1.59
2023-12-24 18:23:50.547,0.45, -0.80, -0.42, -0.37, 2.20, 1.53
2023-12-24 18:23:50.548,0.45, -0.81, -0.43, -0.55, 2.20, 1.65
2023-12-24 18:23:50.548,0.45, -0.80, -0.42, -0.61, 2.32, 1.77
2023-12-24 18:23:50.549,0.45, -0.80, -0.42, -0.55, 2.32, 1.89
2023-12-24 18:23:50.550,0.45, -0.80, -0.42, -0.49, 2.26, 1.89
2023-12-24 18:23:50.550,0.45, -0.81, -0.42, -0.61, 2.32, 1.83
2023-12-24 18:23:50.551,0.45, -0.80, -0.42, -0.43, 2.20, 1.77
2023-12-24 18:23:50.552,0.45, -0.81, -0.42, -0.43, 2.26, 1.53
2023-12-24 18:23:50.552,0.45, -0.80, -0.42, -0.49, 2.32, 1.59
2023-12-24 18:23:50.553,0.45, -0.80, -0.42, -0.55, 2.26, 1.59
2023-12-24 18:23:50.553,0.45, -0.81, -0.42, -0.61, 2.32, 1.77
2023-12-24 18:23:50.554,0.45, -0.81, -0.42, -0.61, 2.32, 2.01
2023-12-24 18:23:50.555,0.45, -0.81, -0.42, -0.43, 2.26, 1.89
2023-12-24 18:23:50.555,0.45, -0.81, -0.42, -0.61, 2.08, 1.83
2023-12-24 18:23:50.556,0.45, -0.80, -0.43, -0.55, 2.01, 1.04
2023-12-24 18:23:50.557,0.45, -0.81, -0.42, -0.49, 2.62, 1.04
2023-12-24 18:23:50.557,0.45, -0.80, -0.42, -0.43, 2.69, 2.01
2023-12-24 18:23:50.558,0.45, -0.80, -0.42, -0.85, 2.38, 2.81
2023-12-24 18:23:50.559,0.45, -0.81, -0.42, -0.49, 2.01, 2.62
2023-12-24 18:23:50.559,0.45, -0.80, -0.42, -0.31, 1.89, 2.14
2023-12-24 18:23:50.561,0.45, -0.81, -0.42, 0.12, 2.14, 0.79
2023-12-24 18:23:50.562,0.45, -0.80, -0.42, 0.06, 1.71, 0.49
2023-12-24 18:23:50.563,0.45, -0.80, -0.42, -0.67, 2.01, 1.22
2023-12-24 18:23:50.563,0.45, -0.80, -0.43, -0.85, 2.38, 2.44
2023-12-24 18:23:50.564,0.45, -0.81, -0.42, -0.85, 3.05, 2.75
2023-12-24 18:23:50.565,0.45, -0.81, -0.42, -0.55, 2.87, 1.95
2023-12-24 18:23:50.565,0.45, -0.80, -0.42, -0.67, 2.56, 1.10
2023-12-24 18:23:50.566,0.45, -0.80, -0.42, -0.67, 2.08, 1.10
2023-12-24 18:23:50.567,0.45, -0.80, -0.43, -0.67, 2.14, 1.77
2023-12-24 18:23:50.567,0.45, -0.80, -0.42, -0.67, 2.26, 2.26
2023-12-24 18:23:50.568,0.45, -0.80, -0.43, -0.43, 2.38, 2.75
2023-12-24 18:23:50.569,0.45, -0.81, -0.43, -0.18, 2.08, 2.08
2023-12-24 18:23:50.569,0.45, -0.81, -0.42, -0.12, 1.77, 1.04
2023-12-24 18:23:50.570,0.45, -0.80, -0.42, -0.06, 1.83, 0.61
2023-12-24 18:23:50.571,0.45, -0.80, -0.42, -0.31, 2.20, 0.98
2023-12-24 18:23:50.571,0.45, -0.80, -0.42, -0.49, 2.56, 1.65
2023-12-24 18:23:50.572,0.45, -0.80, -0.42, -1.04, 2.69, 2.44
2023-12-24 18:23:50.572,0.45, -0.80, -0.42, -1.16, 2.69, 2.81
2023-12-24 18:23:50.573,0.45, -0.80, -0.42, -1.16, 2.56, 2.81
2023-12-24 18:23:50.574,0.45, -0.81, -0.42, -0.61, 2.56, 2.14
2023-12-24 18:23:50.574,0.45, -0.80, -0.42, -0.18, 2.32, 1.40
2023-12-24 18:23:50.575,0.45, -0.80, -0.42, 0.00, 1.89, 0.85
2023-12-24 18:23:50.576,0.45, -0.80, -0.42, -0.18, 1.77, 0.85
2023-12-24 18:23:50.577,0.45, -0.80, -0.42, -0.43, 2.01, 1.53
2023-12-24 18:23:50.578,0.45, -0.81, -0.42, -0.55, 2.38, 2.26
2023-12-24 18:23:50.579,0.45, -0.81, -0.42, -0.55, 2.50, 2.20
2023-12-24 18:23:50.579,0.45, -0.81, -0.42, -0.67, 2.56, 1.77
2023-12-24 18:23:50.580,0.45, -0.80, -0.42, -0.67, 2.38, 1.46
2023-12-24 18:23:50.581,0.45, -0.81, -0.42, -0.61, 2.32, 1.46
2023-12-24 18:23:50.581,0.45, -0.80, -0.42, -0.55, 2.38, 1.65
2023-12-24 18:23:50.582,0.45, -0.80, -0.42, -0.43, 2.32, 1.83
2023-12-24 18:23:50.583,0.45, -0.80, -0.42, -0.61, 2.20, 1.89
2023-12-24 18:23:50.583,0.45, -0.81, -0.42, -0.49, 1.95, 1.77
2023-12-24 18:23:50.584,0.45, -0.81, -0.42, -0.37, 2.20, 1.71
2023-12-24 18:23:50.585,0.45, -0.80, -0.42, -0.31, 2.38, 1.40
2023-12-24 18:23:50.585,0.45, -0.80, -0.42, -0.49, 2.26, 1.53
2023-12-24 18:23:50.586,0.45, -0.80, -0.42, -0.61, 2.26, 1.71
2023-12-24 18:23:50.587,0.45, -0.80, -0.42, -0.61, 2.32, 2.01
2023-12-24 18:23:50.588,0.45, -0.81, -0.42, -0.61, 2.56, 2.14
2023-12-24 18:23:50.588,0.45, -0.81, -0.42, -0.55, 2.38, 1.95
2023-12-24 18:23:50.589,0.45, -0.80, -0.42, -0.37, 2.44, 1.46
2023-12-24 18:23:50.589,0.45, -0.81, -0.42, -0.37, 2.14, 1.16
2023-12-24 18:23:50.590,0.45, -0.81, -0.43, -0.61, 2.14, 1.40
2023-12-24 18:23:50.591,0.45, -0.80, -0.42, -0.61, 2.26, 2.01
2023-12-24 18:23:50.591,0.45, -0.80, -0.43, -0.67, 2.44, 2.50
2023-12-24 18:23:50.592,0.45, -0.81, -0.42, -0.49, 2.38, 2.32
2023-12-24 18:23:50.593,0.45, -0.80, -0.42, -0.24, 2.20, 1.40
2023-12-24 18:23:50.594,0.45, -0.80, -0.42, -0.18, 2.08, 1.22
2023-12-24 18:23:50.595,0.45, -0.80, -0.42, -0.37, 1.83, 1.22
2023-12-24 18:23:50.596,0.45, -0.80, -0.43, -0.55, 1.95, 1.53
2023-12-24 18:23:50.596,0.45, -0.80, -0.42, -0.37, 2.32, 1.65
2023-12-24 18:23:50.597,0.45, -0.80, -0.42, -0.61, 2.69, 1.46
2023-12-24 18:23:50.598,0.45, -0.80, -0.43, -0.79, 2.56, 1.77
2023-12-24 18:23:50.598,0.45, -0.80, -0.42, -0.92, 2.62, 2.32
2023-12-24 18:23:50.599,0.45, -0.81, -0.42, -0.61, 2.32, 2.44
2023-12-24 18:23:50.600,0.45, -0.81, -0.42, -0.37, 2.69, 2.01
2023-12-24 18:23:50.600,0.45, -0.80, -0.42, 0.12, 2.08, 0.79
2023-12-24 18:23:50.601,0.46, -0.81, -0.43, -0.61, 1.71, 0.85
2023-12-24 18:23:50.601,0.45, -0.80, -0.42, -0.67, 1.46, 2.01
2023-12-24 18:23:50.602,0.45, -0.81, -0.43, -0.79, 2.26, 3.17
2023-12-24 18:23:50.603,0.45, -0.81, -0.42, -0.06, 2.93, 2.87
2023-12-24 18:23:50.603,0.45, -0.81, -0.42, 0.12, 2.62, 0.73
2023-12-24 18:23:50.604,0.45, -0.80, -0.42, -0.12, 2.32, -0.73
2023-12-24 18:23:50.605,0.46, -0.80, -0.42, -0.61, 1.89, -0.12
2023-12-24 18:23:50.605,0.46, -0.80, -0.43, -0.92, 2.38, 0.73
2023-12-24 18:23:50.606,0.45, -0.80, -0.43, -2.08, 1.89, 5.07
2023-12-24 18:23:50.606,0.44, -0.81, -0.44, -2.26, 2.87, 6.35
2023-12-24 18:23:50.607,0.43, -0.81, -0.43, 0.06, 2.93, 3.60
2023-12-24 18:23:50.608,0.45, -0.81, -0.42, 1.65, 3.11, -2.08
2023-12-24 18:23:50.609,0.46, -0.80, -0.41, 1.34, 1.40, -4.33
2023-12-24 18:23:50.610,0.46, -0.79, -0.42, -0.61, 0.31, -0.61
2023-12-24 18:23:50.612,0.46, -0.80, -0.43, -1.89, 1.59, 4.70
2023-12-24 18:23:50.613,0.45, -0.81, -0.43, -1.40, 3.48, 6.71
2023-12-24 18:23:50.613,0.44, -0.81, -0.43, -0.85, 4.09, 5.74
2023-12-24 18:23:50.614,0.44, -0.81, -0.42, -0.37, 2.87, 2.20
2023-12-24 18:23:50.615,0.45, -0.81, -0.42, -0.18, 1.77, -1.71
2023-12-24 18:23:50.615,0.45, -0.80, -0.42, -0.06, 1.46, -1.59
2023-12-24 18:23:50.616,0.46, -0.80, -0.43, -0.61, 2.14, 1.83
2023-12-24 18:23:50.617,0.45, -0.80, -0.42, -0.85, 2.81, 4.46
2023-12-24 18:23:50.618,0.44, -0.81, -0.42, -0.73, 2.87, 3.60
2023-12-24 18:23:50.619,0.45, -0.81, -0.42, -0.12, 2.50, 0.67
2023-12-24 18:23:50.620,0.45, -0.80, -0.42, -0.06, 2.08, -0.55
2023-12-24 18:23:50.621,0.46, -0.80, -0.42, -0.24, 2.08, -0.92
2023-12-24 18:23:50.622,0.46, -0.80, -0.42, -0.79, 2.20, 1.83
2023-12-24 18:23:50.623,0.45, -0.80, -0.43, -1.16, 2.50, 4.52
2023-12-24 18:23:50.624,0.45, -0.81, -0.43, -0.92, 2.62, 4.58
2023-12-24 18:23:50.626,0.44, -0.81, -0.42, -0.12, 2.26, 1.71
2023-12-24 18:23:50.629,0.45, -0.81, -0.42, 0.49, 1.89, -0.92
2023-12-24 18:23:50.629,0.46, -0.80, -0.42, 0.18, 1.59, -0.85
2023-12-24 18:23:50.630,0.46, -0.80, -0.42, -0.61,8-11.96
2023-12-24 18:23:50.631,0.48, -0.78, -0.43, 3.11, 0.49, -16.66
